orig,dest,start_t,end_t,q
1,2,0,4800,0.00165
1,3,0,4800,0.00165
1,4,0,4800,0.00835
1,5,0,4800,0.00335
1,6,0,4800,0.005
1,7,0,4800,0.00835
1,8,0,4800,0.01335
1,9,0,4800,0.00835
1,10,0,4800,0.02165
1,11,0,4800,0.00835
1,12,0,4800,0.00335
1,13,0,4800,0.00835
1,14,0,4800,0.005
1,15,0,4800,0.00835
1,16,0,4800,0.00835
1,17,0,4800,0.00665
1,18,0,4800,0.00165
1,19,0,4800,0.005
1,20,0,4800,0.005
1,21,0,4800,0.00165
1,22,0,4800,0.00665
1,23,0,4800,0.005
1,24,0,4800,0.00165
2,1,0,4800,0.00165
2,3,0,4800,0.00165
2,4,0,4800,0.00335
2,5,0,4800,0.00165
2,6,0,4800,0.00665
2,7,0,4800,0.00335
2,8,0,4800,0.00665
2,9,0,4800,0.00335
2,10,0,4800,0.01
2,11,0,4800,0.00335
2,12,0,4800,0.00165
2,13,0,4800,0.005
2,14,0,4800,0.00165
2,15,0,4800,0.00165
2,16,0,4800,0.00665
2,17,0,4800,0.00335
2,19,0,4800,0.00165
2,20,0,4800,0.00165
2,22,0,4800,0.00165
3,1,0,4800,0.00165
3,2,0,4800,0.00165
3,4,0,4800,0.00335
3,5,0,4800,0.00165
3,6,0,4800,0.005
3,7,0,4800,0.00165
3,8,0,4800,0.00335
3,9,0,4800,0.00165
3,10,0,4800,0.005
3,11,0,4800,0.005
3,12,0,4800,0.00335
3,13,0,4800,0.00165
3,14,0,4800,0.00165
3,15,0,4800,0.00165
3,16,0,4800,0.00335
3,17,0,4800,0.00165
3,22,0,4800,0.00165
3,23,0,4800,0.00165
4,1,0,4800,0.00835
4,2,0,4800,0.00335
4,3,0,4800,0.00335
4,5,0,4800,0.00835
4,6,0,4800,0.00665
4,7,0,4800,0.00665
4,8,0,4800,0.01165
4,9,0,4800,0.01165
4,10,0,4800,0.02
4,11,0,4800,0.02335
4,12,0,4800,0.01
4,13,0,4800,0.01
4,14,0,4800,0.00835
4,15,0,4800,0.00835
4,16,0,4800,0.01335
4,17,0,4800,0.00835
4,18,0,4800,0.00165
4,19,0,4800,0.00335
4,20,0,4800,0.005
4,21,0,4800,0.00335
4,22,0,4800,0.00665
4,23,0,4800,0.00835
4,24,0,4800,0.00335
5,1,0,4800,0.00335
5,2,0,4800,0.00165
5,3,0,4800,0.00165
5,4,0,4800,0.00835
5,6,0,4800,0.00335
5,7,0,4800,0.00335
5,8,0,4800,0.00835
5,9,0,4800,0.01335
5,10,0,4800,0.01665
5,11,0,4800,0.00835
5,12,0,4800,0.00335
5,13,0,4800,0.00335
5,14,0,4800,0.00165
5,15,0,4800,0.00335
5,16,0,4800,0.00835
5,17,0,4800,0.00335
5,19,0,4800,0.00165
5,20,0,4800,0.00165
5,21,0,4800,0.00165
5,22,0,4800,0.00335
5,23,0,4800,0.00165
6,1,0,4800,0.005
6,2,0,4800,0.00665
6,3,0,4800,0.005
6,4,0,4800,0.00665
6,5,0,4800,0.00335
6,7,0,4800,0.00665
6,8,0,4800,0.01335
6,9,0,4800,0.00665
6,10,0,4800,0.01335
6,11,0,4800,0.00665
6,12,0,4800,0.00335
6,13,0,4800,0.00335
6,14,0,4800,0.00165
6,15,0,4800,0.00335
6,16,0,4800,0.015
6,17,0,4800,0.00835
6,18,0,4800,0.00165
6,19,0,4800,0.00335
6,20,0,4800,0.005
6,21,0,4800,0.00165
6,22,0,4800,0.00335
6,23,0,4800,0.00165
6,24,0,4800,0.00165
7,1,0,4800,0.00835
7,2,0,4800,0.00335
7,3,0,4800,0.00165
7,4,0,4800,0.00665
7,5,0,4800,0.00335
7,6,0,4800,0.00665
7,8,0,4800,0.01665
7,9,0,4800,0.01
7,10,0,4800,0.03165
7,11,0,4800,0.00835
7,12,0,4800,0.01165
7,13,0,4800,0.00665
7,14,0,4800,0.00335
7,15,0,4800,0.00835
7,16,0,4800,0.02335
7,17,0,4800,0.01665
7,18,0,4800,0.00335
7,19,0,4800,0.00665
7,20,0,4800,0.00835
7,21,0,4800,0.00335
7,22,0,4800,0.00835
7,23,0,4800,0.00335
7,24,0,4800,0.00165
8,1,0,4800,0.01335
8,2,0,4800,0.00665
8,3,0,4800,0.00335
8,4,0,4800,0.01165
8,5,0,4800,0.00835
8,6,0,4800,0.01335
8,7,0,4800,0.01665
8,9,0,4800,0.01335
8,10,0,4800,0.02665
8,11,0,4800,0.01335
8,12,0,4800,0.01
8,13,0,4800,0.01
8,14,0,4800,0.00665
8,15,0,4800,0.01
8,16,0,4800,0.03665
8,17,0,4800,0.02335
8,18,0,4800,0.005
8,19,0,4800,0.01165
8,20,0,4800,0.015
8,21,0,4800,0.00665
8,22,0,4800,0.00835
8,23,0,4800,0.005
8,24,0,4800,0.00335
9,1,0,4800,0.00835
9,2,0,4800,0.00335
9,3,0,4800,0.00165
9,4,0,4800,0.01165
9,5,0,4800,0.01335
9,6,0,4800,0.00665
9,7,0,4800,0.01
9,8,0,4800,0.01335
9,10,0,4800,0.04665
9,11,0,4800,0.02335
9,12,0,4800,0.01
9,13,0,4800,0.01
9,14,0,4800,0.01
9,15,0,4800,0.015
9,16,0,4800,0.02335
9,17,0,4800,0.015
9,18,0,4800,0.00335
9,19,0,4800,0.00665
9,20,0,4800,0.01
9,21,0,4800,0.005
9,22,0,4800,0.01165
9,23,0,4800,0.00835
9,24,0,4800,0.00335
10,1,0,4800,0.02165
10,2,0,4800,0.01
10,3,0,4800,0.005
10,4,0,4800,0.02
10,5,0,4800,0.01665
10,6,0,4800,0.01335
10,7,0,4800,0.03165
10,8,0,4800,0.02665
10,9,0,4800,0.04665
10,11,0,4800,0.06665
10,12,0,4800,0.03335
10,13,0,4800,0.03165
10,14,0,4800,0.035
10,15,0,4800,0.06665
10,16,0,4800,0.07335
10,17,0,4800,0.065
10,18,0,4800,0.01165
10,19,0,4800,0.03
10,20,0,4800,0.04165
10,21,0,4800,0.02
10,22,0,4800,0.04335
10,23,0,4800,0.03
10,24,0,4800,0.01335
11,1,0,4800,0.00835
11,2,0,4800,0.00335
11,3,0,4800,0.005
11,4,0,4800,0.025
11,5,0,4800,0.00835
11,6,0,4800,0.00665
11,7,0,4800,0.00835
11,8,0,4800,0.01335
11,9,0,4800,0.02335
11,10,0,4800,0.065
11,12,0,4800,0.02335
11,13,0,4800,0.01665
11,14,0,4800,0.02665
11,15,0,4800,0.02335
11,16,0,4800,0.02335
11,17,0,4800,0.01665
11,18,0,4800,0.00165
11,19,0,4800,0.00665
11,20,0,4800,0.01
11,21,0,4800,0.00665
11,22,0,4800,0.01835
11,23,0,4800,0.02165
11,24,0,4800,0.01
12,1,0,4800,0.00335
12,2,0,4800,0.00165
12,3,0,4800,0.00335
12,4,0,4800,0.01
12,5,0,4800,0.00335
12,6,0,4800,0.00335
12,7,0,4800,0.01165
12,8,0,4800,0.01
12,9,0,4800,0.01
12,10,0,4800,0.03335
12,11,0,4800,0.02335
12,13,0,4800,0.02165
12,14,0,4800,0.01165
12,15,0,4800,0.01165
12,16,0,4800,0.01165
12,17,0,4800,0.01
12,18,0,4800,0.00335
12,19,0,4800,0.005
12,20,0,4800,0.00665
12,21,0,4800,0.005
12,22,0,4800,0.01165
12,23,0,4800,0.01165
12,24,0,4800,0.00835
13,1,0,4800,0.00835
13,2,0,4800,0.005
13,3,0,4800,0.00165
13,4,0,4800,0.01
13,5,0,4800,0.00335
13,6,0,4800,0.00335
13,7,0,4800,0.00665
13,8,0,4800,0.01
13,9,0,4800,0.01
13,10,0,4800,0.03165
13,11,0,4800,0.01665
13,12,0,4800,0.02165
13,14,0,4800,0.01
13,15,0,4800,0.01165
13,16,0,4800,0.01
13,17,0,4800,0.00835
13,18,0,4800,0.00165
13,19,0,4800,0.005
13,20,0,4800,0.01
13,21,0,4800,0.01
13,22,0,4800,0.02165
13,23,0,4800,0.01335
13,24,0,4800,0.01335
14,1,0,4800,0.005
14,2,0,4800,0.00165
14,3,0,4800,0.00165
14,4,0,4800,0.00835
14,5,0,4800,0.00165
14,6,0,4800,0.00165
14,7,0,4800,0.00335
14,8,0,4800,0.00665
14,9,0,4800,0.01
14,10,0,4800,0.035
14,11,0,4800,0.02665
14,12,0,4800,0.01165
14,13,0,4800,0.01
14,15,0,4800,0.02165
14,16,0,4800,0.01165
14,17,0,4800,0.01165
14,18,0,4800,0.00165
14,19,0,4800,0.005
14,20,0,4800,0.00835
14,21,0,4800,0.00665
14,22,0,4800,0.02
14,23,0,4800,0.01835
14,24,0,4800,0.00665
15,1,0,4800,0.00835
15,2,0,4800,0.00165
15,3,0,4800,0.00165
15,4,0,4800,0.00835
15,5,0,4800,0.00335
15,6,0,4800,0.00335
15,7,0,4800,0.00835
15,8,0,4800,0.01
15,9,0,4800,0.01665
15,10,0,4800,0.06665
15,11,0,4800,0.02335
15,12,0,4800,0.01165
15,13,0,4800,0.01165
15,14,0,4800,0.02165
15,16,0,4800,0.02
15,17,0,4800,0.025
15,18,0,4800,0.00335
15,19,0,4800,0.01335
15,20,0,4800,0.01835
15,21,0,4800,0.01335
15,22,0,4800,0.04335
15,23,0,4800,0.01665
15,24,0,4800,0.00665
16,1,0,4800,0.00835
16,2,0,4800,0.00665
16,3,0,4800,0.00335
16,4,0,4800,0.01335
16,5,0,4800,0.00835
16,6,0,4800,0.015
16,7,0,4800,0.02335
16,8,0,4800,0.03665
16,9,0,4800,0.02335
16,10,0,4800,0.07335
16,11,0,4800,0.02335
